"","logFC","logCPM","F","PValue","FDR"
"si:ch211-250n8.1",-0.227022456792122,2.97939668986672,0.2874853765054,0.600097005628203,0.822595410541602
"cunh16orf89",-0.151855297287614,3.52571390515629,0.287470718452528,0.600106208934084,0.822595410541602
"adora2b",0.449599966783882,1.35364286506726,0.287385474894447,0.600159736593606,0.822595410541602
"hacd4",-0.17989531342719,3.25321892524095,0.287359703756168,0.60017592130158,0.822595410541602
"ints12",0.309637727665593,2.84509301995797,0.287234495305962,0.600254567757105,0.822625561316169
"xrcc4",0.191194574654336,3.42601656713223,0.287202557720074,0.600274632097638,0.822625561316169
"nlgn2a",-0.211409758251113,5.39835561175732,0.287150129959784,0.600393131900152,0.822677630962266
"calcrl2",-0.212283709135706,4.14966522143781,0.28691216782663,0.600457132114518,0.822677630962266
"LOC119617847",0.504606740439594,-0.128549402579633,0.286906946871557,0.600460414403811,0.822677630962266
"tns1b",0.168786377648439,6.50990528342003,0.286897963449087,0.600466062157099,0.822677630962266
"rhof",0.172498446876773,4.78891376025031,0.286618583374598,0.600641761984388,0.822839212883564
"dip2a",0.120088608489173,5.35910155371695,0.28657677111968,0.600668066948111,0.822839212883564
"mpp2b",-0.236613040162887,4.3416749436169,0.286591931617018,0.600699098061172,0.822839212883564
"prox3",0.183918353868595,4.02767805326874,0.28630037227868,0.600842018047162,0.822982421832768
"slc45a1",0.312845011427603,3.58949013903713,0.286409936110947,0.600913762419812,0.823028128400135
"si:dkeyp-121d4.3",0.157535532839466,5.8277048490258,0.285935307883039,0.601071938069037,0.82316406241157
"dnajb11",0.295865293746595,4.5005277893063,0.286216886197149,0.601100694851916,0.82316406241157
"LOC108228920",0.684317881170843,-0.436221383280278,0.285842731514963,0.601130273617205,0.82316406241157
"LOC112451478",-0.688110372549147,0.709335563626289,0.285893502210846,0.601166536557673,0.82316406241157
"LOC108239144",0.217174894186357,3.17353636499578,0.285588000896249,0.601290851528358,0.823266590738054
"atp2a2a",-0.143421710128034,4.6151242084177,0.285544653273384,0.601318186408897,0.823266590738054
"magl",0.186284620425132,4.43522379494629,0.285014172834991,0.601652924371797,0.823650498232415
"hspa12a",0.155731952541148,4.68926836666936,0.284978573398316,0.60167540242492,0.823650498232415
"LOC108243856",-0.237387348126465,4.83614123149425,0.285139662392197,0.601714055508399,0.823650839193811
"trpc6a",-0.259236111284135,2.31611721866091,0.284651057436192,0.601882286851884,0.823813288914847
"trabd2a",0.198884005019199,3.33391493331867,0.28454198478265,0.601951219889364,0.823813288914847
"rbfox1l",-0.173846877357681,7.29564098365923,0.284507979839109,0.601979952396986,0.823813288914847
"pigb",0.184580641038376,3.80869806200225,0.284466199725889,0.601999125536145,0.823813288914847
"rac3b",0.161159732502684,7.36967471020408,0.284262153974726,0.602128149204019,0.823813288914847
"txndc16",-0.129931022205384,4.81618590393194,0.284223698071418,0.602152472648202,0.823813288914847
"LOC119617327",-0.59078272800784,-0.293794174176969,0.284212839131625,0.602159341338486,0.823813288914847
"LOC119617996",0.452387898903808,2.62241061056103,0.28450929395193,0.602177290501316,0.823813288914847
"LOC108232954",-0.313074994918341,4.29649796753137,0.284507479615932,0.602178436626011,0.823813288914847
"LOC112450791",0.52676268050829,1.29830859058314,0.28372259004329,0.602497738198652,0.82419753738656
"amotl2b",-0.148542220807586,5.35148807753303,0.283593995335401,0.602551065218496,0.824217915411767
"LOC119617824",0.374436199735422,1.65865168424412,0.283522086004885,0.602596619288924,0.824219012956977
"micall2a",0.250063716253273,2.05835707979855,0.28344142848619,0.602647724196465,0.824219012956977
"LOC108233761",0.221290222248326,4.63357532866757,0.283474381706903,0.602667159098769,0.824219012956977
"mmd",0.220788830302015,3.8689013202952,0.283250687842726,0.602768615730174,0.824247275205865
"LOC108251194",0.15790813269017,4.2102745192684,0.283186154285698,0.602809529091479,0.824247275205865
"arl6",0.211414659511967,2.88802079791572,0.283170587583407,0.602819399065527,0.824247275205865
"trappc1",-0.126084298462678,5.60004062806867,0.283135650996178,0.602841551679918,0.824247275205865
"ttyh3a",0.109339349211443,5.74891254724034,0.282950393200651,0.602959049698196,0.824306525197384
"pias1b",0.130755647379851,4.79629164227652,0.282891145425587,0.602996637571616,0.824306525197384
"astn1",-0.222273317715479,5.83184884034017,0.283137878027659,0.603004014707681,0.824306525197384
"LOC112450182",0.535654114569519,0.00361473599933449,0.282824973114185,0.603038624532426,0.824306525197384
"LOC108247900",-0.147678798562206,3.80645861146705,0.282672344288903,0.603135493267675,0.824386395010632
"LOC108244369",-0.614995857785064,-0.498019372468368,0.282602605617702,0.603179765505012,0.824394368518097
"eif3d",0.104195670904087,7.72524877440905,0.282482154298912,0.603256248362227,0.824408367536296
"ccdc88aa",0.247331808143214,3.27990353380088,0.282371939656167,0.603326249770549,0.824408367536296
"LOC119616803",-0.293816116554606,1.71602406755446,0.282364250761625,0.603331133933501,0.824408367536296
"si:dkey-192p21.6",0.277654122542021,1.94098925670081,0.282344366278966,0.603343765414729,0.824408367536296
"LOC108234137",-0.159909985846689,4.03554805664234,0.282222135781031,0.603421424167992,0.824443627892775
"zgc:194242",-0.155284826252354,3.68080732925137,0.282136157102775,0.603476063504217,0.824443627892775
"nog1",0.184537802693132,2.70760768813946,0.282089151161651,0.60350594027993,0.824443627892775
"LOC108249792",-0.240451796029903,2.44677029799355,0.282061786488873,0.603523334634987,0.824443627892775
"tbc1d23",0.12650394407759,5.48335711633874,0.281934495379448,0.60360426160927,0.824501662233872
"lingo1b",-0.258124074494367,3.91170727551885,0.281783072818447,0.603740738459538,0.82460780456294
"fndc5b",-0.347570669875248,1.34949169197992,0.281573293278828,0.603834029499838,0.82460780456294
"LOC108249696",-0.886119075702929,-1.43959666821881,0.283615766193087,0.603854025549918,0.82460780456294
"mapk1",0.123898927097431,5.81303393138742,0.281515063653618,0.603871088398916,0.82460780456294
"LOC108242030",0.261792948218195,3.32731332512978,0.281510159373604,0.603874209841262,0.82460780456294
"LOC108229449",0.198219153977645,2.64337613981718,0.28138034536062,0.603956845777496,0.82466648818943
"nudt15",-0.430082216319355,0.857028543719591,0.281149855774094,0.604103629799642,0.82466648818943
"mrrf",0.195042674940794,3.22904096437315,0.2811458255624,0.604106197075822,0.82466648818943
"pid1",0.124908323074123,5.54453347006853,0.281142194382211,0.604108510186239,0.82466648818943
"alg1",-0.187625420284739,3.00828330192285,0.281140732090872,0.604109441690872,0.82466648818943
"LOC108230297",0.141352632131681,3.78312755604963,0.280854868241555,0.604291602142493,0.82486265218623
"edn2",-0.534965626893392,0.419527749200203,0.280725683956141,0.604373961367098,0.824904653565854
"sfxn5b",-0.21229340747725,3.68386756244391,0.280685951325088,0.604399297157356,0.824904653565854
"foxk1",-0.129757565599459,4.75401006032676,0.28057613168702,0.604469336495571,0.824947748000033
"LOC108244459",-0.14193271544037,5.8894640201687,0.280307633317444,0.604640650637494,0.82512904264586
"rce1a",0.153310332045681,4.27214416377964,0.280132540277197,0.604752425150802,0.825182420854444
"pfdn5",-0.172531107787301,5.97360516091612,0.280125819924807,0.604756716136996,0.825182420854444
"r3hcc1",0.165732774986361,3.42627571860314,0.279970460293403,0.604855932786094,0.825218151041152
"spred1",0.100363655334416,6.6200178480742,0.279892311604726,0.604905854009636,0.825218151041152
"zgc:153615",-0.337910660347506,5.07232059705174,0.280939854772825,0.604941841095942,0.825218151041152
"duox2",0.435253069097007,0.840981342399622,0.279790292085102,0.604971037441499,0.825218151041152
"tmem269",-0.530588943675506,0.653643740615154,0.279767377082084,0.604985680661203,0.825218151041152
"LOC108250918",0.102679420251239,6.02954474363653,0.279686457903394,0.605037396105191,0.825218151041152
"LOC108229401",-0.126602232960337,5.86328811928479,0.279662649666018,0.605052613791259,0.825218151041152
"LOC108232192",0.510283959407587,0.415871140172618,0.27952764609364,0.605138920866482,0.825218151041152
"LOC108248300",-0.370516751377358,1.48298721378863,0.279520778140695,0.605143312233255,0.825218151041152
"srfb",0.141904318699096,5.48526637657035,0.279480577129105,0.605169018146014,0.825218151041152
"grk5l",-0.113512818019872,5.55966571413974,0.279422513992633,0.605206149938279,0.825218151041152
"slc22a17",0.195367822632789,3.47394499408416,0.279179290391073,0.605361747421519,0.82532975499373
"LOC108231256",-0.520101971931792,1.16364827337801,0.279119871178377,0.605401108105387,0.82532975499373
"hs3st3b1b",-0.172803326707562,4.73795517511688,0.279114132207743,0.605403445962669,0.82532975499373
"prox2",-0.309816287969868,2.02691732397052,0.279051795192314,0.605443344963721,0.82533168622875
"surf6",0.138362783165232,4.56043856421214,0.278966861969892,0.605497716011578,0.825344166605371
"trmt10a",0.41342682543925,2.96016660548768,0.279202105438826,0.605550348586624,0.825344166605371
"il10",0.687593564091964,-0.371109178945372,0.278857175229843,0.605567949163152,0.825344166605371
"ggps1",-0.159355211477186,4.58064575477782,0.278791509774932,0.60561000373704,0.825349034132827
"LOC108228592",-0.605673267974214,-0.620876216698488,0.278726818538985,0.605651440645862,0.825353059317055
"zfpm1",0.176429365804253,4.2126180994202,0.278638718591514,0.605707881617521,0.825377529515915
"rnf150a",-0.27960475239435,1.97491225819576,0.278532359240072,0.605776035789748,0.825417956771456
"tert",0.149773766650348,3.7711348090592,0.278374049287819,0.605877510617734,0.825503778045775
"LOC108234472",-0.268922093636217,3.18147731122881,0.277878445193031,0.606195428298689,0.825846593816721
"LOC108232072",0.289078218707039,5.28648760915403,0.278309624379274,0.606270057355093,0.825846593816721
"LOC108245918",-0.701032194041251,-0.857454955062328,0.277697541194966,0.606311564940811,0.825846593816721
"slc25a24l",-0.43358656136549,0.614509330630645,0.277665895462472,0.606331885869887,0.825846593816721
"LOC119618034",0.238712298577202,2.95810183130973,0.277589015320128,0.606381259765363,0.825846593816721
"rab6ba",-0.172590286695648,4.89879443810161,0.277323486446721,0.606551855415787,0.825846593816721
"wu:fa25f02",0.15428341344196,4.61276335863152,0.277315579209778,0.606556937234036,0.825846593816721
"LOC108245684",-0.370465118611646,1.49067613882328,0.277306535059595,0.606562749837679,0.825846593816721
"LOC108244046",-0.531846344628666,0.997303720329869,0.277295215025104,0.606570025306579,0.825846593816721
"urb1",0.165677005202718,4.45926860150038,0.277245746153361,0.606601821561834,0.825846593816721
"tac3a",-0.515159819290748,0.756880065704806,0.277209010354591,0.606625435968605,0.825846593816721
"mogs",0.197748084832534,4.5167825444141,0.277206205900162,0.606627238803402,0.825846593816721
"tpcn3",0.18315416199632,3.5833089348096,0.277110125323039,0.606689011015407,0.825846593816721
"usp16",0.211164373550762,4.70458935140325,0.277124948793109,0.606707221093391,0.825846593816721
"LOC108238578",-0.220305153054445,3.3555579577687,0.277048471950852,0.606728656539284,0.825846593816721
"LOC108243652",0.159558820001041,3.82915965742925,0.277022713183491,0.606745222118248,0.825846593816721
"ghdc",-0.182445680192179,3.27622189819038,0.276813067081807,0.606880083451788,0.825941617045952
"lsm12b",0.105037778155045,5.35239753853758,0.276766798067163,0.606909856303164,0.825941617045952
"trim32",0.118884722333837,5.2647460965958,0.276734614165366,0.606930567661873,0.825941617045952
"ttbk2a",-0.192886665381219,4.61511077025283,0.276553699662489,0.607047020798752,0.826047678134054
"LOC119617557",-0.496256339563981,0.639043416349234,0.276493026808918,0.607086086407275,0.82604842628961
"kbtbd3",-0.474274323330277,0.78061644239968,0.27636221263131,0.607170332935649,0.826110647114818
"cdc123",-0.121688778967519,4.8763921880425,0.276215494940643,0.607264852203403,0.826140548095533
"LOC108248149",-0.11870629603584,4.37497057256075,0.276168311293855,0.607295255990108,0.826140548095533
"slc8a4b",-0.188246363779162,5.52860995167565,0.276108223316501,0.607364300008056,0.826140548095533
"ptrh2",0.277091887224803,3.17990887514593,0.276041682816691,0.607376868307272,0.826140548095533
"LOC108242741",-0.234247459625633,2.35993653903374,0.27598412856332,0.607413970124172,0.826140548095533
"bet1",-0.146498572670147,4.35699946824633,0.275937438260618,0.607444072261618,0.826140548095533
"LOC112450165",0.147144129513535,4.03349057302141,0.275883653600934,0.607478752338884,0.826140548095533
"tmem200a",0.202824076211748,3.63257721874121,0.27580755658798,0.607527826757287,0.826140548095533
"arf3b",0.199085173094105,5.47350628310178,0.275893949756609,0.607538990281286,0.826140548095533
"pitpnm3",-0.229423404368791,3.7207666091436,0.275636853011146,0.607637944036312,0.826222721470031
"LOC108238766",-0.165648024330729,5.55248313732514,0.275300806311647,0.60785484920583,0.826423671862572
"rasd4",-0.45685218189584,-0.196161201223027,0.275288496794159,0.607862797763421,0.826423671862572
"lrmda",-0.225548232756221,3.70814504404215,0.275099998838405,0.607984544140947,0.826487516982336
"LOC108243269",-0.560297028006331,3.3954536547702,0.27708588647932,0.607986830579117,0.826487516982336
"LOC108236216",-0.233713272953495,2.62696737210324,0.274911009626434,0.608106661788186,0.826598021002106
"LOC108230123",0.486436204150424,1.70578251431194,0.274828398095499,0.608226788266058,0.826613018831086
"hs6st3b",-0.244550009463036,2.2710279087509,0.274719989385132,0.608230146786919,0.826613018831086
"anks1ab",-0.221378054989412,4.95362828624156,0.274844138014968,0.608233321684775,0.826613018831086
"LOC119616966",0.741654168127284,-1.10262269626164,0.274553307226926,0.608337943635843,0.826683593923628
"eps15",0.131830353025306,4.78925530556289,0.274406847744901,0.608432696854118,0.826683593923628
"LOC108244586",-0.544708634043592,-0.478805588323702,0.274389068012094,0.608444201821702,0.826683593923628
"gtf2h1",0.20223612463574,3.02979142348024,0.274256619038839,0.608529922449759,0.826683593923628
"LOC108247016",0.136322004110965,4.82599025867491,0.274219749014388,0.608553789376287,0.826683593923628
"otud5a",0.140281900955719,4.54752835963049,0.274184938864699,0.608576324788843,0.826683593923628
"LOC119617975",0.468659956123932,0.305683925567726,0.274176403844631,0.608581850475748,0.826683593923628
"hsp90ab1",-0.101891340128108,11.3736229334776,0.274158232580479,0.608593615165765,0.826683593923628
"LOC108249520",1.0009107710772,-0.902202838874958,0.273757750424315,0.608853028402176,0.82687720687946
"rab32a",-0.13806921259898,4.69321533729884,0.273743403565356,0.608862326144557,0.82687720687946
"wdr93",-0.288376317658017,1.73411314890857,0.273727673895778,0.608872520402949,0.82687720687946
"sbds",-0.1412397899058,5.21457470232061,0.273644968191307,0.608926127436112,0.82687720687946
"sycp3",-0.617658184548116,-0.44193129767218,0.273640656037019,0.608928922714328,0.82687720687946
"si:dkey-197c15.6",0.464702430622895,1.68574250238891,0.273151898518107,0.609285402090845,0.827308896400275
"si:ch73-60h1.1",-0.239068098204164,5.14425367243762,0.273268223879401,0.609331743288834,0.827319441524159
"LOC112450175",0.462490970026361,0.500841922408097,0.272954227455418,0.609374249885935,0.827324779217803
"tspan7b",0.221413395918872,5.42226737990937,0.273053496540653,0.609458356906454,0.82738659200992
"alkbh1",0.207255212342352,2.55107343918272,0.272688646393671,0.609546741472887,0.827454203707134
"LOC108239830",0.161769840574397,3.55637263789828,0.272603576544874,0.609602016126468,0.827476863282554
"map3k12",-0.307721875515194,3.75457577915298,0.272666501352563,0.609709561983495,0.827519085315764
"timm21",-0.240287617093791,3.42996976408045,0.272436988541591,0.609710289838192,0.827519085315764
"LOC108250474",0.412024473197349,1.44710526145444,0.272337355155377,0.609775066808259,0.827554632527794
"rpl22",0.100351647314364,7.20260194633093,0.27218724230518,0.609872691945584,0.82756685364631
"LOC108244054",-0.15450991662558,4.47361130865795,0.272176935033874,0.609879396497544,0.82756685364631
"LOC108229639",-0.569775416777324,2.66638646408795,0.273212525192492,0.609899831619041,0.82756685364631
"LOC119616707",-0.282913796491676,2.20379162357146,0.271960742144005,0.610020060724389,0.827644646191727
"pank1a",-0.154466373943532,4.92129045048275,0.271938796368435,0.610034343591123,0.827644646191727
"syt8",-0.376186441583041,1.27002587358127,0.271774764731727,0.610141123006993,0.827735105597628
"hexa",-0.330684709008031,1.1275174814897,0.27171781119059,0.61017820765135,0.827735105597628
"notchl",-0.246794355067315,2.44360510499379,0.271576979854519,0.610269929812106,0.82780717125294
"badb",-0.23860952658848,3.45220792758211,0.271401606978228,0.610384191300161,0.827909799570868
"plekha1b",-0.185031265614883,5.2635804671265,0.271312090542359,0.610458142133436,0.827957742005679
"nedd9",0.199715247301176,4.10482834829553,0.2712082015036,0.610510256667363,0.827976063914565
"pex16",0.133691135068945,4.1568366657178,0.271020821221082,0.610632449793249,0.828076884065972
"mau2",0.141567058690341,5.83160262587161,0.270894219795835,0.610715038953934,0.828076884065972
"LOC108228864",0.20371654974822,2.6347899081658,0.270876201408499,0.610726795366533,0.828076884065972
"si:ch211-140b10.6",-0.157831371153989,3.64492169093137,0.270857438338178,0.610739038194411,0.828076884065972
"zdhhc15b",0.157186767832667,4.78502818291352,0.270709313085867,0.610835708452817,0.828155600176216
"LOC108233156",0.383250469169282,2.91673531498064,0.270640783611838,0.611040844982785,0.828381352866358
"mrto4",0.135828555669691,4.31615607912693,0.270202639763947,0.611166633192328,0.828434119998877
"LOC108244716",-0.256011828570617,2.35434965971456,0.27017048526206,0.611187647775663,0.828434119998877
"tnnt2e",0.238546244404202,2.06648613825366,0.270113504091624,0.611224891778322,0.828434119998877
"LOC108244221",-0.536753159801946,-0.875225852198518,0.270044417299019,0.611270055015512,0.828434119998877
"zp3d.1",0.590025484859309,-0.121500896200269,0.269982786366676,0.611310350486024,0.828434119998877
"ppp3ccb",-0.132311373857983,5.12857116769058,0.269980982522624,0.611311529962337,0.828434119998877
"tubd1",0.183832583423371,3.70219204539029,0.269863339992794,0.611388463597546,0.82848602886059
"LOC112449817",0.527023673046746,1.9453500286014,0.270009329734889,0.61149233510617,0.828574432083777
"LOC112450582",-0.505503702059315,0.746510011307201,0.269416846833298,0.611680648730583,0.828637036592885
"npas2",-0.134971025301457,4.82409517598777,0.269362221915269,0.611716416600321,0.828637036592885
"cd59",-0.28648918200361,1.40364435983574,0.269349135925788,0.611724985870896,0.828637036592885
"tomm40l",0.128933459691953,4.31344470150581,0.269296780368728,0.611759273220609,0.828637036592885
"vipr2",-0.288042963593348,2.71110315477136,0.269252344867165,0.611788377126622,0.828637036592885
"sdc3",0.106755981865202,6.78352829090441,0.269206333181247,0.611818516632304,0.828637036592885
"pgrmc2",0.130239006529475,4.55460783565972,0.269061489592308,0.611913416586911,0.828637036592885
"prmt7",0.214041489902293,3.45189170560725,0.268918992142772,0.612006811352117,0.828637036592885
"fam120b",0.174614180048021,4.37224951034555,0.268842172131308,0.612057173397426,0.828637036592885
"mitd1",-0.27030688419479,2.70696848004347,0.268816593763438,0.612073944238712,0.828637036592885
"slc1a9",-0.290752976221447,2.09742665604474,0.268769705277549,0.612104690036201,0.828637036592885
"zgc:91944",0.217095021846872,3.11533493800948,0.268769664635719,0.612104716687423,0.828637036592885
"mrpl13",-0.108374072588817,5.37809242201424,0.268741532947821,0.612123164897939,0.828637036592885
"npy8ar",0.526046154147913,1.78841981887131,0.268878155651914,0.612129371680356,0.828637036592885
"LOC108251668",-0.694734886521499,-0.614212614837281,0.26872992257011,0.612130779117423,0.828637036592885
"ppp2r3b",-0.173548529723874,5.16574412027955,0.26864029400591,0.612189565662203,0.828637036592885
"ppfia3",0.26687219495936,5.15128289468447,0.268934764010729,0.612195358083381,0.828637036592885
"LOC108248083",-0.524026359096167,1.19195690285237,0.268482980220007,0.612292776725748,0.828712300188142
"LOC108245728",-0.169683837447904,3.08927977746647,0.26836938145104,0.612367331170248,0.828712300188142
"LOC108237393",0.278057481088205,1.38855219525567,0.268348819971649,0.612380827753599,0.828712300188142
"stk19",0.16177775981696,4.1201408859652,0.268278719804237,0.61242684658232,0.828712300188142
"marveld1",-0.15700694425254,3.44948665541612,0.268252345280311,0.612444162725885,0.828712300188142
"mycbp2",0.138353074476666,7.60729879090317,0.268120253045207,0.612530904052056,0.828773636371608
"LOC112451432",0.295701150628118,1.52829464118636,0.268065635615997,0.612566777813341,0.828773636371608
"gnaz",0.145248450347579,4.72889723101176,0.2679985944888,0.612610818097958,0.828780938355321
"LOC108236213",-0.191903003441194,5.17733380393828,0.267961408146883,0.612660356211961,0.828790850406193
"LOC108247989",-0.432935448504681,0.349230929844075,0.267850110090011,0.612708384780649,0.828790850406193
"fam160b1",0.138234822782349,4.85003821154323,0.267811020286114,0.612734075816692,0.828790850406193
"crip2",0.141064692736758,4.98704130577435,0.267651427294704,0.612838990231647,0.82888048328802
"knop1",0.190228284442644,4.04412218792813,0.267436312027971,0.612980467715996,0.828971980604848
"iqub",-0.512696291810351,1.34990085064106,0.267520106488499,0.612983943694329,0.828971980604848
"npvf",0.763131034554024,-0.468163584090235,0.267311790916361,0.613062396344577,0.829025801664701
"eif4a2",-0.133165720286448,7.41981438134709,0.267084902123176,0.613211740617259,0.829175474498351
"spink4",0.547385546087062,0.402228086934999,0.266796993417419,0.613401366810949,0.829339544169579
"otud7a",0.249174974750269,3.69938632203971,0.266793847533068,0.613410415869913,0.829339544169579
"atf1",-0.142144767299044,5.16132742800737,0.266705162429297,0.613461877289507,0.829356838264502
"LOC108236391",0.52777030443033,0.698532183582575,0.266490174438111,0.613603592169077,0.829472770481765
"fbxo31",-0.108531888158664,4.88706122205438,0.266420281599857,0.613649679595759,0.829472770481765
"tmem70",-0.248960099006309,2.64999339029529,0.26638894391937,0.613670346214544,0.829472770481765
"nsun4",0.353155068406977,1.2720444495741,0.266340446614284,0.613702332354392,0.829472770481765
"tlcd4",-0.15221819648691,4.30909450544886,0.266277981397693,0.613743536448103,0.8294761879263
"c1qtnf13",0.532041059497705,0.887498915057273,0.266133028656331,0.613839175836579,0.829553169764783
"fdxr",0.188658696702944,3.19187765988138,0.265841257989562,0.614031786357048,0.829659497379846
"LOC108237641",0.131640874646363,5.28371663568974,0.265812131068249,0.614051021728079,0.829659497379846
"fam219aa",-0.178535934543327,4.72374855715179,0.265720131017144,0.6141117872664,0.829659497379846
"LOC108245216",0.150253108386155,4.13317836013535,0.265695995298641,0.614127731006555,0.829659497379846
"lhfpl5b",-0.502140599483837,-0.0499097840313566,0.265601721764149,0.614190015747595,0.829659497379846
"LOC108239391",-0.548358903534317,1.44468924048291,0.265820446576697,0.614191817833903,0.829659497379846
"galr2b",0.360957869460848,2.46497819312204,0.26560330524554,0.614195927977581,0.829659497379846
"zgc:152986",0.287611504408287,1.86223102608946,0.265545256873075,0.614227327803291,0.829659497379846
"LOC108232251",-0.150020251351314,4.04652764097677,0.26541566138472,0.614312983819165,0.829679814180327
"pde10a",0.155430939575766,5.17686644976993,0.265387356849445,0.614331695233207,0.829679814180327
"nr5a5",0.451297642373409,1.20025400963419,0.265346927239133,0.614358424441543,0.829679814180327
"mettl24",0.262136058952127,3.12038974316084,0.265225151658741,0.614438949607589,0.829736314836542
"dohh",0.15031865800004,3.80659580014486,0.265137562810852,0.614496883114324,0.8297623025973
"LOC108237653",-0.134052125822876,6.22923148514905,0.265074419051969,0.614538655603065,0.829766466048787
"prodhb",-0.374394694228759,1.89160134768521,0.265009823803369,0.614581394901136,0.829771934305614
"layna",-0.361788686702197,2.23038505197282,0.26482665233244,0.614702626109283,0.829875613631773
"acot8",-0.236513495531682,2.30412352776541,0.264776883191595,0.614735574848136,0.829875613631773
"klhdc10",-0.152965584556661,4.14211376753821,0.264405038709317,0.614981872945257,0.830124928251695
"LOC108237123",0.492391130952952,0.927814221900562,0.264381203821246,0.614997667971799,0.830124928251695
"efemp2a",0.206092943174315,4.89463650133575,0.264209933410804,0.615149915319178,0.830278177083097
"LOC108229423",0.565709317289591,2.05137517690836,0.264220685472772,0.615275014434855,0.830356851835479
"mknk2b",-0.275752935276557,7.38982198094699,0.264719481837805,0.615285638521445,0.830356851835479
"ears2",0.262351137706322,3.50610007786166,0.263815473204738,0.615397720421114,0.830455855399964
"LOC108250673",0.566776087316374,3.13178472974844,0.264661435730513,0.615492759100755,0.830489337145667
"mrpl55",-0.204866326952948,4.53237685095337,0.263635239226292,0.615504138028486,0.830489337145667
"ftr84",-0.33329394583766,2.56617399377329,0.263603067347169,0.615538700203642,0.830489337145667
"psph",0.192733465199211,3.1043329185677,0.263314726074451,0.615705339765017,0.830563838179258
"LOC112451002",-0.789581473705907,-1.28339984715249,0.263310463339051,0.615708172013796,0.830563838179258
"LOC108240589",0.129092676625098,5.32496624108353,0.263091980751738,0.615853375532332,0.830563838179258
"nr1h3",-0.117071103099994,5.85057484741858,0.263004206124476,0.615911732216013,0.830563838179258
"si:dkeyp-51f12.3",-0.204847170663508,3.28606387937523,0.262920179358074,0.615967608791638,0.830563838179258
"si:ch211-230g15.5",0.140110583108568,4.09854104115231,0.262862625078848,0.616005888125086,0.830563838179258
"LOC108230589",-0.254760151385216,2.18747437362344,0.262857814841464,0.616009087654658,0.830563838179258
"chp1",-0.128577138235855,6.62204875752429,0.262807323993575,0.616042673898418,0.830563838179258
"LOC108228884",0.202003354796536,2.75996947572254,0.26278990602846,0.616054261191427,0.830563838179258
"LOC108242782",0.48983141392301,1.36332649639649,0.262501804196108,0.61626130931701,0.830563838179258
"LOC108237378",0.160146699891173,3.33987386632275,0.262471003071866,0.616266497901274,0.830563838179258
"prelid1b",0.121411566117428,5.18410558006131,0.262456924172863,0.616275871499121,0.830563838179258
"LOC108241314",0.200849727502547,2.84262524341546,0.262443992240946,0.616284481739746,0.830563838179258
"LOC108245427",0.110985650683582,5.57729599707249,0.262437905156509,0.616288534689719,0.830563838179258
"LOC119618074",0.404531073277644,2.04272846743285,0.262458221785654,0.616291175279398,0.830563838179258
"ing5a",-0.156535992785858,5.69469353737371,0.262384219402521,0.616324282753459,0.830563838179258
"LOC108241435",0.400107840614716,2.52231466060559,0.262516604405436,0.616330625676481,0.830563838179258
"LOC108235041",0.272445362722531,2.37693472142726,0.262299721561049,0.616380557303207,0.830563838179258
"tap2t",-0.197926316583556,3.69018151944174,0.262233849542563,0.616424435298924,0.830563838179258
"rnf11b",0.134395123021742,4.44274831217609,0.262199666067293,0.616447208016623,0.830563838179258
"syt14a",-0.18274305485041,3.43771587798871,0.262176626708626,0.616462557694225,0.830563838179258
"cldn12",-0.148431846380079,4.22508797144468,0.262144360832727,0.616484055866793,0.830563838179258
"natd1",0.143308288479881,4.91046261557683,0.262019620772655,0.616567183800223,0.830563838179258
"mob1a",-0.146422112271698,5.44104276596163,0.262012063853063,0.616572220612214,0.830563838179258
"fbxw8",0.221435122432938,3.20622397931921,0.261985065764535,0.616590216041771,0.830563838179258
"brinp3a.2",0.246060967172256,3.41786174071361,0.261969182579334,0.616600803445244,0.830563838179258
"ptpn6",-0.231685323230364,2.957989931883,0.261743199055127,0.616751483756924,0.830707019805153
"dcp1b",0.144564748786543,4.40405947703444,0.261693600700139,0.616784565830991,0.830707019805153
"eif2d",-0.109868728590585,5.15943657935624,0.261607980647981,0.6168416837631,0.830720404055812
"eva1a",-0.269605731701277,4.23682184031603,0.261734002163051,0.616914279317736,0.830720404055812
"LOC108242657",0.111738548086378,5.94017744367903,0.261455014714235,0.616943758427285,0.830720404055812
"adck2",0.166222583495632,3.71069830370333,0.261446505225831,0.616949437954071,0.830720404055812
"LOC108230977",0.997139408353697,-1.08890141175485,0.261260144780957,0.61707385091355,0.830835763735508
"LOC108243844",-0.529766958433626,0.530485439757022,0.261023131573149,0.617232161039054,0.830982323546385
"ccdc85al",-0.264237431490484,2.31084813503849,0.260981175355035,0.617260194732012,0.830982323546385
"LOC119616727",-0.274397351072439,1.42172355839165,0.260749939898599,0.617414749804112,0.830987631271465
"LOC108244161",0.114939526053257,5.10964851192742,0.260732345106526,0.617426513531212,0.830987631271465
"si:ch1073-390k14.1",-0.264415012029621,1.88358921695382,0.260539836711148,0.61755525603853,0.830987631271465
"LOC112451140",-0.440272854108381,1.32768298646257,0.260538025216515,0.617556467786963,0.830987631271465
"pcca",0.156008970354837,5.03592109995434,0.260522000337062,0.617567187413483,0.830987631271465
"LOC108245906",-0.395852421587088,1.58136161467903,0.260401778034897,0.617647621893745,0.830987631271465
