"","logFC","logCPM","F","PValue","FDR"
"ccdc3a",-0.378031245715893,1.44220663336834,0.203971929548643,0.658323167529512,0.87788702194898
"tbxa2r",0.280223454436664,1.48971232361592,0.203860672160357,0.658409836003526,0.877923336395684
"alpk3b",-0.257551688629925,3.76325508360337,0.203905257585623,0.658500931921686,0.877923336395684
"hal",-0.22016285090929,4.82807624984307,0.203877201734807,0.658533506125407,0.877923336395684
"lg5h18orf21",0.191030336562244,2.86422798606111,0.203603929752515,0.658609945684525,0.877923336395684
"LOC108249396",-0.23002921855501,5.16715886602675,0.203739568038483,0.658674067334383,0.877923336395684
"mpp7a",0.173056842033338,4.39247718372929,0.203521017353255,0.658674601849656,0.877923336395684
"zfand2a",0.201774634924919,2.38667381452261,0.203463467894376,0.658719489071126,0.877923336395684
"elovl6",-0.137224414495289,5.40336460727203,0.203417655870785,0.658755226882299,0.877923336395684
"ralaa",0.0848874359877303,5.75580687809335,0.203410635265916,0.658760704065333,0.877923336395684
"ubox5",-0.157857566554248,2.95136148158256,0.203344406168914,0.658812378894609,0.877923336395684
"LOC108231648",-0.131304722183408,5.03994998446331,0.203312794685141,0.658837047156079,0.877923336395684
"sec24a",0.125082409490584,5.25478926797865,0.203285684572103,0.658858204594004,0.877923336395684
"sharpin",-0.153601990193895,4.04626427753118,0.20324392261523,0.658890800065092,0.877923336395684
"LOC108228281",-0.349911017797366,1.07156375516659,0.203202053466969,0.658923483282572,0.877923336395684
"nt5c2b",0.148509557362712,7.18284050331884,0.202779317808277,0.659267666323361,0.87814804430881
"pnoca",-0.44833991774087,0.867870200272478,0.202743622969314,0.659281603652128,0.87814804430881
"LOC108229503",-0.437209985282581,1.02455804291121,0.20271774857934,0.659301831061246,0.87814804430881
"LOC108250313",0.535875242100908,0.304914979395286,0.202703861420549,0.65931268805007,0.87814804430881
"arhgef25b",0.150103163703768,3.84276263738042,0.202663284327309,0.659344413832059,0.87814804430881
"abcc10",-0.119483536589344,4.90807071354314,0.202660417012136,0.659346655829359,0.87814804430881
"adprhl1",-0.168802467908414,3.92240483387089,0.202619370883224,0.65937875253178,0.87814804430881
"si:dkey-190g6.2",0.175907693438004,3.69658271393209,0.202455909108904,0.659506613344102,0.878200148465066
"ldb2a",0.10457608263085,5.39737017273534,0.202391293414564,0.659557173416192,0.878200148465066
"frmd6",-0.185595729746454,4.65186500277192,0.20235935657746,0.659615446775567,0.878200148465066
"ints12",0.260858674571221,2.84509301995797,0.202309670341049,0.659621055315368,0.878200148465066
"hip1rb",-0.107476564767422,5.76423804612295,0.202207158518103,0.659701307848503,0.878200148465066
"polg2",0.239087181061023,2.82402532776361,0.202207003295869,0.659701429384687,0.878200148465066
"pip4p1a",-0.120227804764702,4.71985386527687,0.202127073516882,0.659764020467421,0.878200148465066
"tmtc2b",0.113701094075415,5.26435596143624,0.202068093665943,0.65981021579481,0.878200148465066
"LOC108232172",0.29831770050876,2.92770320544982,0.202141051397391,0.659823139854431,0.878200148465066
"wdr37",-0.0994474587899291,5.15978966565384,0.202046219229522,0.659827350788738,0.878200148465066
"LOC119616783",-0.253802095895946,1.94779406081091,0.201922341639589,0.659924409577159,0.878274825454628
"LOC108248549",0.117044886063449,6.09463304209871,0.201831399688752,0.65999568609849,0.878302616353155
"LOC108236911",0.2479366445553,3.92202814080469,0.201963735141921,0.660027195773945,0.878302616353155
"si:dkeyp-66d1.7",-0.142870636304334,6.17601236452197,0.201718671587791,0.660084064739824,0.878323795537597
"nol9",0.133027882656689,3.7482573313127,0.201544028675023,0.660221043651872,0.878451561709888
"LOC108241635",0.165912156502108,2.76632618367854,0.201415107543793,0.660322207455522,0.878531661494949
"tomm20a",0.120520707242733,4.83340962180854,0.20133465650272,0.660385356902256,0.878561177934538
"cdc37l1",0.139662442677774,3.89807175091159,0.201087767790424,0.660579245915509,0.878632466025832
"LOC119616911",-0.528864974018095,-0.585826362574694,0.201049824567768,0.660609056640605,0.878632466025832
"sac3d1",0.185299679712161,3.07890945575454,0.200998825573696,0.660649130222097,0.878632466025832
"scaf11",0.122859601803215,5.11343059093922,0.200972163121471,0.66067008328345,0.878632466025832
"slc25a1a",0.110340401028091,5.54016709139122,0.200963829882839,0.660676632421241,0.878632466025832
"LOC108248635",-0.69092578563461,-1.11291277229435,0.200875059579293,0.66074640770467,0.878632466025832
"LOC108238895",0.109607656897528,5.11680830832835,0.200850390853016,0.660765801148366,0.878632466025832
"tbl1x",0.0940946377351898,4.82195848805944,0.200849269511509,0.660766682730948,0.878632466025832
"LOC108246293",-0.140396238019333,4.50745877339595,0.200774995009229,0.660825082920162,0.878655644971402
"LOC108246740",0.286010336923179,0.732888814037318,0.200688767290991,0.660892898047894,0.878664004194611
"pax9",0.192068762033342,3.39390347037491,0.200662820254486,0.660913307952975,0.878664004194611
"mast2",0.118465260698069,6.02346613782842,0.200514752251388,0.66102980865882,0.87874653757812
"rpl18",0.083336304695436,9.47282535869449,0.200479778547888,0.661057333766279,0.87874653757812
"LOC119617910",0.324723599415529,0.606600187407328,0.200219569956887,0.661262215284215,0.878964408503289
"acads",0.229551124347057,3.39857205056089,0.200161740130274,0.661308876017039,0.878971954879614
"pou3f2a",-0.350423518435624,2.44240314775231,0.200143936421156,0.661423879913939,0.878972089905797
"slc12a7b",-0.144859661761417,5.08443523309075,0.199997274160597,0.661437373016905,0.878972089905797
"LOC108248235",0.211720219065688,2.08759892254411,0.199983169653777,0.66144849062445,0.878972089905797
"LOC108244469",-0.138459147681555,6.45242446089593,0.199909959300517,0.661506204913585,0.878972089905797
"trappc12",-0.117954347935154,4.60655618832192,0.199900205852174,0.661513894864991,0.878972089905797
"dcakd",-0.166480255620184,2.75371170192007,0.199715314324681,0.661659712642861,0.879111377589608
"LOC108244095",0.225281175368029,3.61127972264891,0.199639939725117,0.661740423815427,0.879164149759615
"LOC108229553",0.111144917291988,4.2554676235293,0.199462767599779,0.661859019926118,0.879210221487602
"LOC108244335",0.269560114350471,3.13078935825916,0.199504139162099,0.661860837859129,0.879210221487602
"rnf41",0.132993202953346,4.6591837165209,0.199332440681862,0.661961932344246,0.879210221487602
"lhfpl3",-0.22929000819534,5.62898075873373,0.199677408245529,0.661968454309014,0.879210221487602
"spata20",0.142786161477073,4.08740494219731,0.199309471113939,0.66198007444313,0.879210221487602
"LOC119616854",0.457641165263659,0.772449956970398,0.199116780600932,0.662132317420257,0.879317113299596
"rnf144b",-0.126865365309391,4.66096455507827,0.199103827013718,0.662142555126054,0.879317113299596
"LOC112449787",-0.54817222905841,-0.898343182657559,0.19903131023423,0.662199875300989,0.879338785560047
"nmt1a",0.124970682700027,5.30868201408437,0.198962223363237,0.662254496093038,0.879356870833791
"ednraa",0.170556730515726,4.54707198032687,0.198871100827309,0.662326556059441,0.879398108574682
"gpat2",-0.306120432956019,1.28350746538053,0.198688746137776,0.66247082268138,0.879535207010496
"si:dkey-110c1.10",-0.267489058892673,1.58165937951813,0.198573516447652,0.662562025868143,0.879569040900102
"cdk5rap2",0.118871810887122,6.18358252319374,0.198552922529375,0.66257832912678,0.879569040900102
"id4",-0.156745173046224,7.48286333688203,0.198307576252721,0.662816978443191,0.879796808083508
"nf2b",0.135604586031796,6.2524091405185,0.198232720918608,0.662831949690555,0.879796808083508
"ythdf2",-0.106511431191285,5.49775523620998,0.198066361050408,0.66296381534261,0.879917380261957
"kcnh6a",-0.26102217174618,1.57800217292014,0.197839449230245,0.663143785671206,0.880016456314905
"srrd",0.258598321949457,2.14682004772021,0.197816610745208,0.66316190644373,0.880016456314905
"LOC108231269",0.242065632643924,2.18802882186548,0.197800680524612,0.663174546730509,0.880016456314905
"atad5b",0.246820304818869,2.46762567073737,0.197704117440655,0.663251180628055,0.880016456314905
"tprg1",0.126709472265535,3.97644044413677,0.197667034043576,0.663280616574191,0.880016456314905
"fam219ab",-0.167536228003019,4.57294772932319,0.197661945557001,0.663284655957963,0.880016456314905
"alg13",0.260741576426093,2.11155440178792,0.197568427843136,0.663358904142252,0.880025481194321
"eif4g1a",0.139794560193918,7.18034664035668,0.197545470865406,0.663377134030912,0.880025481194321
"LOC108234096",-0.150599525674454,6.69176514215218,0.197524937354006,0.6634145558796,0.880025481194321
"trmt10c",0.174568791060291,3.0420370282628,0.197322033288183,0.663554630300085,0.880152756975701
"cluap1",0.156485872832547,3.87433421240543,0.197274279901549,0.66359258079438,0.880152756975701
"si:dkey-66i24.7",0.221475908245052,2.13230139854121,0.197165476927612,0.663679069249896,0.880165513442788
"spata5",0.182687343504628,2.36997834198955,0.197158927023404,0.66368427674718,0.880165513442788
"man1b1a",0.139855174515615,4.30636774534136,0.197021409735907,0.663793633918576,0.880169321833492
"cnmd",-0.634016268197485,0.0744074854185805,0.196967387145758,0.66383660664017,0.880169321833492
"ece2b",-0.11659566198768,5.78778947154054,0.196910010644709,0.66388225505388,0.880169321833492
"mmp25b",0.228058315298663,2.12532098872976,0.196881710714686,0.663904773273388,0.880169321833492
"fmnl1b",-0.169701440071572,3.93403723939683,0.196666756770679,0.664075875703886,0.880169321833492
"fastkd2",-0.132022143466859,3.51175218184614,0.196654130652988,0.664085929550712,0.880169321833492
"LOC119617112",0.534474012608685,-0.0208106999354313,0.196643911500778,0.66409406707935,0.880169321833492
"LOC108239503",-0.169053620591472,6.57571631969835,0.196738751546965,0.664098779464444,0.880169321833492
"rsph4a",0.542365315642485,0.178244330101056,0.196561366608311,0.664159807083165,0.880169321833492
"dhx32b",0.135539715770597,3.77509678765458,0.196514354355274,0.664197255804146,0.880169321833492
"irx1b",0.236249770317332,2.75236739890864,0.196501895445092,0.664207181150035,0.880169321833492
"cables2b",0.157279540540854,3.52498901859541,0.196487880106677,0.664218346872947,0.880169321833492
"LOC108228384",-0.501546856887053,0.447670312449431,0.196434133141987,0.664261170397911,0.880169321833492
"ndufb4",0.148579494546394,5.02297367445479,0.196433470652066,0.66426169828866,0.880169321833492
"git2b",-0.0894594332696043,5.93128524130137,0.19629736488965,0.664370174017937,0.880203355981458
"enox2",-0.121152163146639,4.20273283162235,0.196274477367353,0.664388419737204,0.880203355981458
"vat1l",0.165166100625867,3.3571226006652,0.196246773946699,0.664410506363772,0.880203355981458
"LOC108251034",0.426346709313995,0.572328379777673,0.196127915403574,0.664505288019703,0.880254002743783
"LOC108237332",-0.137978060566736,3.82058097325354,0.196095499188243,0.6645311437771,0.880254002743783
"nfkb2",0.112360405607261,4.87506098036812,0.195990045803424,0.664615273145267,0.880254002743783
"ftcd",0.248783424875516,4.01060340368985,0.196112210527822,0.664651409227157,0.880254002743783
"march5",0.11488098210837,4.68502237956417,0.195941573927799,0.664653952554335,0.880254002743783
"tfeb",0.177976471633254,4.31754438357644,0.195832804543066,0.66474076896741,0.880295133076056
"asb3",0.255300689703178,1.72264343560078,0.195799823548348,0.664767099142062,0.880295133076056
"LOC108239055",-0.44976101736334,-0.0567285505281363,0.19546240406579,0.665036629765031,0.880589313784685
"rps8a",-0.103242312882426,10.7141003877278,0.195376287367186,0.665105464717636,0.880589313784685
"si:ch211-181l5.2",0.403984280130134,0.320720966993447,0.195364698397318,0.665114729430542,0.880589313784685
"tmf1",-0.100194455437654,5.34829866336057,0.195316219357151,0.665153489220492,0.880589313784685
"LOC108236591",0.165704889565504,4.96802345743226,0.195254607699728,0.665216427679836,0.880618278158722
"rbm33a",0.117213472815011,7.07750682955967,0.195152477691566,0.66528444628381,0.880653963674168
"LOC108238127",-0.254078715775369,1.80476381992319,0.195091946104681,0.665332874919843,0.880661676857578
"LOC108229620",-0.259954818315342,2.1450081297307,0.195042554551947,0.665372397622054,0.880661676857578
"spire2",-0.144055528651951,3.46944381718387,0.194912432195757,0.665476549328605,0.880692604689757
"pofut2",-0.169908116819303,3.2714612224984,0.194862282539549,0.665516700987789,0.880692604689757
"aldoca",-0.465663750187581,3.06262326961726,0.195710248988967,0.665518955761034,0.880692604689757
"LOC108235737",-0.325671076255057,2.30396783179394,0.194644147602142,0.665723980123118,0.880870510573547
"osbpl3b",-0.132843278832055,4.30147314874581,0.194497628892777,0.665808843600778,0.880870510573547
"ntrk1",-0.305103723879727,1.9423329118391,0.194488676736905,0.665816019778945,0.880870510573547
"polr2m",0.105898202979286,4.8117331013488,0.194486601956252,0.665817682981665,0.880870510573547
"zgc:113184",-0.278299750303746,2.26336939131491,0.194346494232363,0.665930022037279,0.880910559142974
"sirt7",0.140549009217246,4.24147113031459,0.194346394654056,0.665930101897004,0.880910559142974
"LOC108234478",0.152838041416736,3.1523814679312,0.194152239549461,0.666085857153351,0.881062253507335
"LOC108229899",-0.354966417809432,1.58749613841475,0.194059417841658,0.666160353812601,0.881106451324012
"LOC119617647",0.533682125186857,-0.840473644319875,0.193936643630112,0.666258922673939,0.881182481166007
"asap3",0.131291983632697,5.15713518950812,0.193864929768368,0.666316515297109,0.881204310512246
"sv2",0.148405359009329,6.14841283487762,0.193665317934082,0.666497771289587,0.881363030963692
"LOC112450690",0.532839727043278,-0.426053221090079,0.193613271964174,0.666518720529684,0.881363030963692
"gulp1a",0.12374156196252,4.9547071926753,0.193435659307094,0.666661526312073,0.881496226589296
"LOC108248624",-0.173544679427734,4.24786357979964,0.193323435941583,0.666751797894319,0.881496226589296
"LOC108229178",-0.146276063329967,4.14915311679912,0.193237397763066,0.666821027688617,0.881496226589296
"ano5a",0.143572303508575,4.81778088003574,0.193227545702968,0.666828956238212,0.881496226589296
"LOC108249742",0.195647813678815,3.61985073267371,0.193191924778161,0.666857624585076,0.881496226589296
"rnf11b",-0.115194208848653,4.44274831217609,0.193181450891375,0.666866054758769,0.881496226589296
"rpain",-0.130588980464376,3.67302887360516,0.193062103863927,0.66696213367933,0.881568894429963
"patz1",-0.111849466961273,4.44184159551044,0.192972770580154,0.667034073786126,0.88160964938011
"atxn7l2a",-0.234698065584052,3.07435713912333,0.192860916382151,0.667124178255112,0.881674405412705
"LOC112451317",-0.552956219338185,-0.895376317445531,0.192761281595284,0.667204465830135,0.881674480349677
"celsr2",0.133473538796811,5.51756175021096,0.19275881488706,0.66720645386652,0.881674480349677
"LOC108245478",-0.266101420756809,1.79674472185188,0.192602847502868,0.667332186428542,0.881704412441442
"piga",-0.203768255276497,3.10898056366418,0.192574974654426,0.667354662479681,0.881704412441442
"dpp7",0.163143182186525,3.72624402107282,0.192543048296977,0.667380409596301,0.881704412441442
"gpr137ba",-0.172996004734708,3.21037131062064,0.192526757497441,0.667393548355219,0.881704412441442
"slc50a1",0.118142593540373,4.01867585101141,0.192416592257061,0.667482415730753,0.881739996494442
"LOC108245490",0.16747805158906,4.03589798357948,0.192391441816712,0.667502708214844,0.881739996494442
"LOC108249879",0.105638426486159,5.65623773743169,0.192304150395079,0.667573151165749,0.881749201879789
"tpgs2",-0.154876429004144,3.63076713550887,0.192264764697228,0.667604941167735,0.881749201879789
"gp1bb",-0.465416492260912,0.675818017158545,0.19222075696384,0.667640466460415,0.881749201879789
"mettl22",-0.151685732436511,3.87639035518626,0.192179062701907,0.667674128713935,0.881749201879789
"LOC119618034",-0.197137583820638,2.95810183130973,0.191984048729156,0.667831633420093,0.881868629830458
"wasb",-0.228491903924264,1.83991063135468,0.191965278514903,0.667846798419653,0.881868629830458
"tmtc4",0.0992490051539372,5.1589881941596,0.191852765870998,0.66793771933918,0.881921032878047
"LOC108247921",-0.0832610235121229,12.5462369387797,0.191807391358868,0.667974395333563,0.881921032878047
"rab8b",0.120385859181922,4.224202052151,0.191758236493488,0.668014132856027,0.881921032878047
"LOC108237209",-0.0926217414395013,8.19346016659995,0.191712679211277,0.668050967507658,0.881921032878047
"stag2b",0.108639780377036,6.81707598521779,0.191536672678849,0.668193324387222,0.882054670285761
"ppm1aa",0.102158670203031,6.16317309303037,0.19144204608409,0.668269892385874,0.882101451378621
"csrp1a",0.176577889631534,4.76699581856936,0.191347085606853,0.668377344028684,0.882148411399522
"LOC108245781",0.173071331951349,2.69979617193461,0.191277488381917,0.668403099992797,0.882148411399522
"pdap1b",0.142949260088739,4.35401996228016,0.19124567141455,0.668428863414633,0.882148411399522
"erbb2",0.111010445746298,5.19261953867294,0.190979295323411,0.668644659499974,0.882330499944988
"szt2",0.095113355655479,5.1488600987538,0.190973795200371,0.668649117154189,0.882330499944988
"snai1a",0.147247455703356,4.67035712093367,0.190875622887996,0.668728695302632,0.882363756201468
"LOC108251782",-0.312317824658706,0.836236507956399,0.190841201914416,0.668756602650947,0.882363756201468
"nf1a",-0.0970907993276268,6.51631345438785,0.190706777116674,0.668865618653383,0.882414696715767
"LOC108245365",0.131303731956557,5.80598247077831,0.190692131009745,0.668877499161105,0.882414696715767
"mogs",0.164582192185104,4.5167825444141,0.190634144914075,0.668924541223494,0.882422477280126
"ankfy1",0.0876170033723662,5.41244662788555,0.19048806708483,0.669043087094565,0.882438100321058
"adam9",-0.11759922260185,4.25369684604595,0.190475348865471,0.669053410836226,0.882438100321058
"oplah",-0.11725378880969,5.33055833024189,0.190467454010608,0.66905981952351,0.882438100321058
"LOC108232678",-0.114745828441299,5.89795730383319,0.190369738695115,0.66913915362183,0.882488465608621
"irf10",-0.54728389443889,-0.941449570260727,0.190217228589734,0.669263023950322,0.882597557317996
"ltk",-0.128837470212933,4.34183073038158,0.190062684663882,0.669388607014982,0.88269750142711
"LOC119617976",0.490639522120908,-0.0219800856740064,0.189977491001852,0.669457861968429,0.88269750142711
"LOC108247325",-0.0779530301793693,8.73769109038671,0.189931063944335,0.669495610931109,0.88269750142711
"ago4",0.110760731169353,7.42549729339607,0.189921437166075,0.669503438975838,0.88269750142711
"LOC112449851",-0.627781004002781,-1.1394775156658,0.189860378077107,0.669553094911369,0.882702964096669
"snx30",-0.118017676824342,4.70096163088065,0.189815132128074,0.669589897089976,0.882702964096669
"snx27a",-0.09195286813178,5.64907250393782,0.189628202738225,0.66974199767293,0.882705187421635
"nr2f2",-0.116544309629971,6.16751730115932,0.189625278986,0.669744377384296,0.882705187421635
"LOC108228652",0.219203509904182,1.71471422224569,0.189611797981093,0.669755350179163,0.882705187421635
"paics",0.105400895678678,6.75516913595635,0.189592600598744,0.669770976598243,0.882705187421635
"cc2d1b",-0.104767682291105,4.63695372384135,0.189560176929595,0.669797371198755,0.882705187421635
"LOC119617847",-0.394691232642504,-0.128549402579633,0.189436711988453,0.669897903070048,0.882783430239221
"LOC108236356",-0.439298345278678,0.898773104310233,0.189269143003602,0.670034409761323,0.882892117033407
"irx3a",0.125261953690214,4.88236813839683,0.189234411416521,0.670062712218621,0.882892117033407
"gpsm1b",-0.133091665901627,4.42445491038658,0.188905565992948,0.670330839951893,0.883076769456087
"apaf1",0.0978930186698138,4.5681624058555,0.188851606534462,0.670374863120982,0.883076769456087
"LOC108239168",0.0819183228131057,5.59995424073108,0.188843936199906,0.670381121624813,0.883076769456087
"si:ch211-196f5.2",0.264177052696827,3.2149346941766,0.188840135851974,0.670451657737505,0.883076769456087
"golt1bb",0.267943566633901,3.06472985821111,0.188779363898157,0.670487738034582,0.883076769456087
"slc30a5",0.128067081295905,4.47869282492288,0.188677434322688,0.670517014126227,0.883076769456087
"LOC108241542",-0.123546174242282,5.17873125202302,0.188666804678321,0.670525692079372,0.883076769456087
"mt2",-0.158983635682696,6.6908900148066,0.188629181181491,0.670623802879786,0.883076769456087
"tmem120b",0.287854583865618,2.44436947026533,0.188456862315487,0.670698246620263,0.883076769456087
"LOC108245272",-0.141617308977778,4.96111174234346,0.188443843603981,0.670707783249098,0.883076769456087
"zgc:112980",0.131054831356841,4.04176181810523,0.188373360955316,0.670765372936175,0.883076769456087
"LOC108228600",0.511831297668278,0.14288336476766,0.188368645097797,0.670769226611635,0.883076769456087
"sdhaf1",0.141034613644656,3.05787941821354,0.188365452964602,0.670771835172242,0.883076769456087
"ric8b",0.0844537433797717,5.77691903497729,0.188356318092063,0.670779300191593,0.883076769456087
"atp2c1",0.101477734182263,5.38904876305871,0.188272978535167,0.670847415315356,0.883112233996344
"cdadc1",-0.171197771861043,2.60186073704585,0.188112290046359,0.670978800338411,0.883230978386909
"pole4",-0.195859783529079,3.7069266705975,0.188045579635861,0.671033365068023,0.88324859338492
"LOC108231439",0.106458985246152,5.20104180248756,0.187856480209046,0.671188099041573,0.883349596761278
"LOC108233909",0.687184717436673,-0.576618898274821,0.189182417530544,0.671192475815815,0.883349596761278
"axdnd1",0.468404084766071,-0.519499467537669,0.187675390213964,0.671336366664577,0.883445326932428
"LOC108240279",-0.178174242301934,3.32990043103391,0.187661676603344,0.671347598188311,0.883445326932428
"nmu",-0.620914431767442,-1.20840465670529,0.187547561818597,0.671441077910128,0.883514129574729
"LOC108231769",-0.152361779771297,4.03104138181873,0.187279108334499,0.67166112212625,0.883661874630491
"s1pr3a",0.208381644303426,2.06163177141548,0.187249204046537,0.671685645571196,0.883661874630491
"epcam",-0.105745101485774,8.58820967475094,0.18714441146314,0.671771600764208,0.883661874630491
"LOC108244382",0.122522220616474,4.70674075935669,0.187097064730325,0.671810445957806,0.883661874630491
"LOC108241981",-0.138478777539712,3.89179350874085,0.187008456260319,0.671883159785397,0.883661874630491
"LOC108240766",-0.442473219588724,-0.120810775413543,0.187001090740353,0.671889205002425,0.883661874630491
"LOC119616900",-0.182917241234027,2.57771259634633,0.186970033368045,0.671914696767659,0.883661874630491
"nr1i2",-0.226395223017251,1.97320713796633,0.186958023099732,0.671924555426977,0.883661874630491
"ryk",0.102620406052788,4.83899322398808,0.186922629201642,0.671953610803817,0.883661874630491
"LOC108248224",0.16491794856902,2.92943997482396,0.186908293178164,0.671965380395798,0.883661874630491
"omgb",-0.511561078335685,-0.799344478373289,0.186832919864121,0.672027269289688,0.883689076913301
"LOC108246687",0.152171703153884,5.01987861267972,0.186666542204758,0.672163934621318,0.883765850088339
"zic6",0.232542895745857,3.34780706442094,0.186633137257821,0.6722118359698,0.883765850088339
"fermt1",0.117115705677557,4.55973257842942,0.18658106991381,0.672234171311719,0.883765850088339
"sf3b5",0.195767957805001,4.95519289989,0.186706954459806,0.672250481575099,0.883765850088339
"LOC108248350",-0.336125451622885,2.85348914830057,0.186654979051552,0.67233513398003,0.883792856996176
"LOC108244109",-0.169534893722112,2.99801144462117,0.186349493628716,0.672424565500478,0.883792856996176
"LOC108235847",0.182883401138407,3.18894911380814,0.186163057103337,0.672577950211263,0.883792856996176
"marco",-0.356516412499799,1.02589002408939,0.186089487213591,0.672638502784024,0.883792856996176
"tom1l2",0.0917546453615083,5.36293571861917,0.186077425819759,0.672648431424142,0.883792856996176
"arih1",0.100297933738436,6.07851573845722,0.186025154058869,0.672691464691353,0.883792856996176
"si:dkey-165a24.9",-0.472265189405988,1.12523358344202,0.186081205310301,0.672698810061042,0.883792856996176
"calub",0.16394174997449,6.65692587430089,0.186055853243262,0.672743938068498,0.883792856996176
"LOC108245221",0.423898950023781,0.469949659847583,0.185874462593608,0.672815563498561,0.883792856996176
"masp2",-0.673420723610384,-0.30446750797543,0.18580994901132,0.672889113272544,0.883792856996176
"ptk2bb",0.0991717016277173,5.94675444164146,0.185785164151969,0.672889131764796,0.883792856996176
"LOC108231680",0.112249033652838,4.27230777095365,0.185752861276519,0.672915749605787,0.883792856996176
"lsr",-0.113871006885622,6.29098470072527,0.18572210787502,0.67294109323991,0.883792856996176
"LOC108245964",0.410800223588364,0.489992094240751,0.185714839331845,0.672947083555373,0.883792856996176
"prrg1",-0.0931624520058507,5.60998023977867,0.185694618304363,0.672963749301552,0.883792856996176
"sh3bp1",0.217430037760628,2.13174188470644,0.185687383921375,0.672969711991698,0.883792856996176
"LOC119617951",-0.387001405936442,-0.590088217387015,0.185685136140213,0.672971564675925,0.883792856996176
"LOC108235970",-0.191104251133974,3.68431860634713,0.185582667008967,0.673056036852387,0.88384967073066
"tmem102",0.108521306636274,5.45685291442134,0.185481611386787,0.673139371100812,0.883889984241288
"LOC108246920",-0.215289008863312,5.39492166406847,0.185651649431365,0.673169161309143,0.883889984241288
"isoc2",-0.123042686187287,4.94796093971121,0.185018241387738,0.673521831379352,0.884298706651146
"LOC108245595",0.128034771979447,4.46454127554638,0.184944457858374,0.673582784285222,0.884298706651146
"si:ch211-14k19.8",0.195826855080853,2.81849183771809,0.184904928419388,0.67361544571209,0.884298706651146
"LOC108242800",-0.105920965886048,6.08221045999622,0.184868715050155,0.673645370880143,0.884298706651146
"LOC119617088",0.443479585566077,0.0554394172789131,0.184799377128864,0.673702678528068,0.884319808212955
"LOC119617638",-0.371413142130682,0.582976448586936,0.18472718926095,0.673762355305654,0.884344016783376
"tap1",0.128916484720901,3.72715377094853,0.184616988541508,0.673853483697533,0.884399496698021
"map1lc3a",0.113570004843215,4.57710425431707,0.184576349885962,0.673887097264842,0.884399496698021
"niban2a",0.107822375477879,5.32472088888808,0.184393040648949,0.674038773340458,0.884438624409144
"LOC108243001",0.221996018634854,5.22540354533126,0.184635198076317,0.674040097248795,0.884438624409144
"kifap3a",0.187263960130899,4.42062108702815,0.18442897005862,0.674040626473048,0.884438624409144
"LOC108238731",0.641034755999849,-0.0105855701168661,0.185670902060987,0.674090838969346,0.884445757154263
"LOC108240571",0.238032877036069,2.71575645585149,0.184284604036615,0.674128539758509,0.884445757154263
"cpeb3",-0.215841106557117,3.14842944306673,0.184182329555613,0.674213233934955,0.884489097434685
"cidec",0.415026083894328,1.03546238316353,0.184105882781887,0.674276558362886,0.884489097434685
"dars2",-0.174872005402737,3.26067897219544,0.184031638104152,0.674338073726057,0.884489097434685
"LOC108243547",0.493454054962091,-0.702891035558595,0.184022705348011,0.674345475952224,0.884489097434685
"sdha",0.0813994478787061,6.29377687350711,0.183975519017103,0.674384580982933,0.884489097434685
"LOC108246831",0.16191877531282,5.77045307639458,0.184026233696965,0.674409018060773,0.884489097434685
"nes",-0.149074775206137,4.73238438306912,0.183517573799224,0.674764408354679,0.884838792588828
"arsia",0.580417095372912,0.116059919435042,0.183450233642381,0.674844356351536,0.884838792588828
"si:dkeyp-72e1.9",-0.10012141271153,4.67847056634899,0.183397218683455,0.674864326763777,0.884838792588828
"fam83ha",0.125466301803792,6.06616846480451,0.183378619160433,0.67487977151606,0.884838792588828
"arf3a",-0.175543117624636,5.11897793427824,0.183379936940282,0.674945012306201,0.884838792588828
"LOC108238148",-0.402235676771721,0.856959095816435,0.183230630919749,0.675002691958847,0.884838792588828
"pank4",0.123598181699468,4.39734691304969,0.183091256386047,0.675118511962383,0.884838792588828
"alas1",-0.0812809264654086,5.93054904376304,0.183072507271954,0.675134096459049,0.884838792588828
"lg7h4orf54",-0.163738033120918,3.23328289408524,0.183040268829179,0.675160895680219,0.884838792588828
"fbxo7",0.119640858580292,4.08531132436793,0.183018015022638,0.675179396501108,0.884838792588828
"pla2g12a",0.14086126406672,3.32813294087691,0.182990165500473,0.675202551241152,0.884838792588828
"zgc:113276",0.195139915548637,3.21931118063201,0.182946383036486,0.675238957250863,0.884838792588828
"LOC108246493",0.355578767871484,1.00272682318655,0.182909970798205,0.675269238727523,0.884838792588828
"si:ch211-22i13.2",0.120573063844877,4.32033659707314,0.182858355194474,0.675312169928425,0.884838792588828
"rgcc",-0.215907196674382,2.78084004940252,0.182836269466682,0.67533054190797,0.884838792588828
"LOC108243211",-0.35679515369612,0.774168378735752,0.182829988396754,0.675335767048377,0.884838792588828
"slc1a5",-0.134877403888431,4.54515837296639,0.182539283810411,0.675577717680689,0.885015086862394
"ibtk",0.0982624107851433,6.41826404366652,0.182489661177494,0.675619041080266,0.885015086862394
"LOC119617869",0.509639659302949,-0.247910499123454,0.182475648661311,0.675630711259428,0.885015086862394
"gxylt1b",-0.1602993502011,2.94966484556669,0.182427913747747,0.675670470800496,0.885015086862394
"chrna3",0.234932177528582,2.10300168040793,0.182349262866872,0.675735994519103,0.885015086862394
"LOC108238213",0.481628503138056,0.51404238707767,0.182344899028057,0.675739630508349,0.885015086862394
